Date,Ticker,Group,Name,VRP,IV_Type
2023-08-09,EEM,Equity,Emerging Mkt,0.5005320550972742,GARCH
2023-08-10,EEM,Equity,Emerging Mkt,0.4621651061324518,GARCH
2023-08-11,EEM,Equity,Emerging Mkt,0.44774855741151554,GARCH
2023-08-14,EEM,Equity,Emerging Mkt,0.4176578640652214,GARCH
2023-08-15,EEM,Equity,Emerging Mkt,0.37400828463423436,GARCH
2023-08-16,EEM,Equity,Emerging Mkt,0.34676190447988253,GARCH
2023-08-17,EEM,Equity,Emerging Mkt,0.34043421875328883,GARCH
2023-08-18,EEM,Equity,Emerging Mkt,0.32123911122288223,GARCH
2023-08-21,EEM,Equity,Emerging Mkt,0.31671393313025953,GARCH
2023-08-22,EEM,Equity,Emerging Mkt,0.2846631990238601,GARCH
2023-08-23,EEM,Equity,Emerging Mkt,0.26068264199976376,GARCH
2023-08-24,EEM,Equity,Emerging Mkt,0.2535176957292066,GARCH
2023-08-25,EEM,Equity,Emerging Mkt,0.23256213663816094,GARCH
2023-08-28,EEM,Equity,Emerging Mkt,0.21919424622412015,GARCH
2023-08-29,EEM,Equity,Emerging Mkt,0.24163386907226977,GARCH
2023-08-30,EEM,Equity,Emerging Mkt,0.2076461398169206,GARCH
2023-08-31,EEM,Equity,Emerging Mkt,0.19676449960286693,GARCH
2023-09-01,EEM,Equity,Emerging Mkt,0.2462096648795216,GARCH
2023-09-05,EEM,Equity,Emerging Mkt,0.2266339554218398,GARCH
2023-09-06,EEM,Equity,Emerging Mkt,0.23307219290054204,GARCH
2023-09-07,EEM,Equity,Emerging Mkt,0.23021118442131727,GARCH
2023-09-08,EEM,Equity,Emerging Mkt,0.26848309986658647,GARCH
2023-09-11,EEM,Equity,Emerging Mkt,0.28168179340778193,GARCH
2023-09-12,EEM,Equity,Emerging Mkt,0.3172208957048131,GARCH
2023-09-13,EEM,Equity,Emerging Mkt,0.3548346361433662,GARCH
2023-09-14,EEM,Equity,Emerging Mkt,0.35278421363667584,GARCH
2023-09-15,EEM,Equity,Emerging Mkt,0.3715192609373526,GARCH
2023-09-18,EEM,Equity,Emerging Mkt,0.3868457120022699,GARCH
2023-09-19,EEM,Equity,Emerging Mkt,0.39398996360149763,GARCH
2023-09-20,EEM,Equity,Emerging Mkt,0.41948356588932795,GARCH
2023-09-21,EEM,Equity,Emerging Mkt,0.42882634798533703,GARCH
2023-09-22,EEM,Equity,Emerging Mkt,0.4834052341151294,GARCH
2023-09-25,EEM,Equity,Emerging Mkt,0.5668440091213727,GARCH
2023-09-26,EEM,Equity,Emerging Mkt,0.6014668026392583,GARCH
2023-09-27,EEM,Equity,Emerging Mkt,0.6632563513211578,GARCH
2023-09-28,EEM,Equity,Emerging Mkt,0.7217675290366395,GARCH
2023-09-29,EEM,Equity,Emerging Mkt,0.7516017939808837,GARCH
2023-10-02,EEM,Equity,Emerging Mkt,0.7589501982885066,GARCH
2023-10-03,EEM,Equity,Emerging Mkt,0.7702084726554601,GARCH
2023-10-04,EEM,Equity,Emerging Mkt,0.7703059605225576,GARCH
2023-10-05,EEM,Equity,Emerging Mkt,0.7605069671864427,GARCH
2023-10-06,EEM,Equity,Emerging Mkt,0.7379397357976603,GARCH
2023-10-09,EEM,Equity,Emerging Mkt,0.7559147261323719,GARCH
2023-10-10,EEM,Equity,Emerging Mkt,0.737906852978236,GARCH
2023-10-11,EEM,Equity,Emerging Mkt,0.7633579378942235,GARCH
2023-10-12,EEM,Equity,Emerging Mkt,0.7652681982823508,GARCH
2023-10-13,EEM,Equity,Emerging Mkt,0.7741693964708396,GARCH
2023-10-16,EEM,Equity,Emerging Mkt,0.7830143734079538,GARCH
2023-10-17,EEM,Equity,Emerging Mkt,0.7849344845945717,GARCH
2023-10-18,EEM,Equity,Emerging Mkt,0.7668540553174907,GARCH
2023-10-19,EEM,Equity,Emerging Mkt,0.7844296474024924,GARCH
2023-10-20,EEM,Equity,Emerging Mkt,0.785589146464783,GARCH
2023-10-23,EEM,Equity,Emerging Mkt,0.8316195599663734,GARCH
2023-10-24,EEM,Equity,Emerging Mkt,0.8281101442080728,GARCH
2023-10-25,EEM,Equity,Emerging Mkt,0.809096066722223,GARCH
2023-10-26,EEM,Equity,Emerging Mkt,0.8332591282044194,GARCH
2023-10-27,EEM,Equity,Emerging Mkt,0.8266295984170171,GARCH
2023-10-30,EEM,Equity,Emerging Mkt,0.8120855717189429,GARCH
2023-10-31,EEM,Equity,Emerging Mkt,0.8023071319975027,GARCH
2023-11-01,EEM,Equity,Emerging Mkt,0.7943409860852275,GARCH
2023-11-02,EEM,Equity,Emerging Mkt,0.7854879371583178,GARCH
2023-11-03,EEM,Equity,Emerging Mkt,0.7597259461866682,GARCH
2023-11-06,EEM,Equity,Emerging Mkt,0.7779528733690829,GARCH
2023-11-07,EEM,Equity,Emerging Mkt,0.8082334841751564,GARCH
2023-11-08,EEM,Equity,Emerging Mkt,0.7914327128274642,GARCH
2023-11-09,EEM,Equity,Emerging Mkt,0.789142104802905,GARCH
2023-11-10,EEM,Equity,Emerging Mkt,0.762405534000605,GARCH
2023-11-13,EEM,Equity,Emerging Mkt,0.7481951634858031,GARCH
2023-11-14,EEM,Equity,Emerging Mkt,0.6780707682378945,GARCH
2023-11-15,EEM,Equity,Emerging Mkt,0.7031011642746678,GARCH
2023-11-16,EEM,Equity,Emerging Mkt,0.7098027701114561,GARCH
2023-11-17,EEM,Equity,Emerging Mkt,0.7412547474418208,GARCH
2023-11-20,EEM,Equity,Emerging Mkt,0.7173264509021855,GARCH
2023-11-21,EEM,Equity,Emerging Mkt,0.7164754950082595,GARCH
2023-11-22,EEM,Equity,Emerging Mkt,0.6773943877843439,GARCH
2023-11-24,EEM,Equity,Emerging Mkt,0.6469781612442649,GARCH
2023-11-27,EEM,Equity,Emerging Mkt,0.6101131692953157,GARCH
2023-11-28,EEM,Equity,Emerging Mkt,0.5403137033702852,GARCH
2023-11-29,EEM,Equity,Emerging Mkt,0.48026506215957837,GARCH
2023-11-30,EEM,Equity,Emerging Mkt,0.4410145743778861,GARCH
2023-12-01,EEM,Equity,Emerging Mkt,0.3933527460771079,GARCH
2023-12-04,EEM,Equity,Emerging Mkt,0.34785332723907003,GARCH
2023-12-05,EEM,Equity,Emerging Mkt,0.336663838854024,GARCH
2023-12-06,EEM,Equity,Emerging Mkt,0.3347146586421337,GARCH
2023-12-07,EEM,Equity,Emerging Mkt,0.29012275464558895,GARCH
2023-12-08,EEM,Equity,Emerging Mkt,0.24580166973008333,GARCH
2023-12-11,EEM,Equity,Emerging Mkt,0.22073746264396557,GARCH
2023-12-12,EEM,Equity,Emerging Mkt,0.20252911885784192,GARCH
2023-12-13,EEM,Equity,Emerging Mkt,0.17829369864935038,GARCH
2023-12-14,EEM,Equity,Emerging Mkt,0.15377466898276596,GARCH
2023-12-15,EEM,Equity,Emerging Mkt,0.23424152253814826,GARCH
2023-12-18,EEM,Equity,Emerging Mkt,0.23049286769055705,GARCH
2023-12-19,EEM,Equity,Emerging Mkt,0.24109033203569166,GARCH
2023-12-20,EEM,Equity,Emerging Mkt,0.2326499649850731,GARCH
2023-12-21,EEM,Equity,Emerging Mkt,0.28428293580922515,GARCH
2023-12-22,EEM,Equity,Emerging Mkt,0.3599513183049228,GARCH
2023-12-26,EEM,Equity,Emerging Mkt,0.4266287141520167,GARCH
2023-12-27,EEM,Equity,Emerging Mkt,0.4875961397053857,GARCH
2023-12-28,EEM,Equity,Emerging Mkt,0.5387633561640007,GARCH
2023-12-29,EEM,Equity,Emerging Mkt,0.5970543311372614,GARCH
2024-01-02,EEM,Equity,Emerging Mkt,0.6392918939709822,GARCH
2024-01-03,EEM,Equity,Emerging Mkt,0.6893817257998932,GARCH
2024-01-04,EEM,Equity,Emerging Mkt,0.7400134461836515,GARCH
2024-01-05,EEM,Equity,Emerging Mkt,0.7954367467887078,GARCH
2024-01-08,EEM,Equity,Emerging Mkt,0.8149173837462531,GARCH
2024-01-09,EEM,Equity,Emerging Mkt,0.7981615125361595,GARCH
2024-01-10,EEM,Equity,Emerging Mkt,0.8130440245755384,GARCH
2024-01-11,EEM,Equity,Emerging Mkt,0.8229585653293141,GARCH
2024-01-12,EEM,Equity,Emerging Mkt,0.8287451543190667,GARCH
2024-01-16,EEM,Equity,Emerging Mkt,0.7934993698950248,GARCH
2024-01-17,EEM,Equity,Emerging Mkt,0.8429622824773713,GARCH
2024-01-18,EEM,Equity,Emerging Mkt,0.9147516310866931,GARCH
2024-01-19,EEM,Equity,Emerging Mkt,0.9100306937899655,GARCH
2024-01-22,EEM,Equity,Emerging Mkt,0.8943025449540438,GARCH
2024-01-23,EEM,Equity,Emerging Mkt,0.8789890880412716,GARCH
2024-01-24,EEM,Equity,Emerging Mkt,0.8806349979244128,GARCH
2024-01-25,EEM,Equity,Emerging Mkt,0.8672904880021766,GARCH
2024-01-26,EEM,Equity,Emerging Mkt,0.8060405662076714,GARCH
2024-01-29,EEM,Equity,Emerging Mkt,0.7549638207183526,GARCH
2024-01-30,EEM,Equity,Emerging Mkt,0.7035601565135788,GARCH
2024-01-31,EEM,Equity,Emerging Mkt,0.6697561706481634,GARCH
2024-02-01,EEM,Equity,Emerging Mkt,0.6299157834000992,GARCH
2024-02-02,EEM,Equity,Emerging Mkt,0.6183827967408083,GARCH
2024-02-05,EEM,Equity,Emerging Mkt,0.5910374137669407,GARCH
2024-02-06,EEM,Equity,Emerging Mkt,0.5371954670433516,GARCH
2024-02-07,EEM,Equity,Emerging Mkt,0.5490699312927833,GARCH
2024-02-08,EEM,Equity,Emerging Mkt,0.5494111348919004,GARCH
2024-02-09,EEM,Equity,Emerging Mkt,0.5673127021946467,GARCH
2024-02-12,EEM,Equity,Emerging Mkt,0.5454609962631666,GARCH
2024-02-13,EEM,Equity,Emerging Mkt,0.5123075653245707,GARCH
2024-02-14,EEM,Equity,Emerging Mkt,0.5198278889733009,GARCH
2024-02-15,EEM,Equity,Emerging Mkt,0.6036421959361377,GARCH
2024-02-16,EEM,Equity,Emerging Mkt,0.6034283824639086,GARCH
2024-02-20,EEM,Equity,Emerging Mkt,0.5725144088548467,GARCH
2024-02-21,EEM,Equity,Emerging Mkt,0.5531044373829788,GARCH
2024-02-22,EEM,Equity,Emerging Mkt,0.532551327968911,GARCH
2024-02-23,EEM,Equity,Emerging Mkt,0.5275304122357257,GARCH
2024-02-26,EEM,Equity,Emerging Mkt,0.5165081254480116,GARCH
2024-02-27,EEM,Equity,Emerging Mkt,0.4834240181935398,GARCH
2024-02-28,EEM,Equity,Emerging Mkt,0.449937151467181,GARCH
2024-02-29,EEM,Equity,Emerging Mkt,0.4478697067500634,GARCH
2024-03-01,EEM,Equity,Emerging Mkt,0.444174224748222,GARCH
2024-03-04,EEM,Equity,Emerging Mkt,0.450382285722943,GARCH
2024-03-05,EEM,Equity,Emerging Mkt,0.456975267534107,GARCH
2024-03-06,EEM,Equity,Emerging Mkt,0.44737924324964606,GARCH
2024-03-07,EEM,Equity,Emerging Mkt,0.46032483002297403,GARCH
2024-03-08,EEM,Equity,Emerging Mkt,0.5246795808059251,GARCH
2024-03-11,EEM,Equity,Emerging Mkt,0.5146323379371391,GARCH
2024-03-12,EEM,Equity,Emerging Mkt,0.5105437628625609,GARCH
2024-03-13,EEM,Equity,Emerging Mkt,0.5149296510771593,GARCH
2024-03-14,EEM,Equity,Emerging Mkt,0.5277830401039985,GARCH
2024-03-15,EEM,Equity,Emerging Mkt,0.5754023329540046,GARCH
2024-03-18,EEM,Equity,Emerging Mkt,0.5980930160786102,GARCH
2024-03-19,EEM,Equity,Emerging Mkt,0.5754690009147481,GARCH
2024-03-20,EEM,Equity,Emerging Mkt,0.5530267734158396,GARCH
2024-03-21,EEM,Equity,Emerging Mkt,0.5528180325965089,GARCH
2024-03-22,EEM,Equity,Emerging Mkt,0.5512375461482951,GARCH
2024-03-25,EEM,Equity,Emerging Mkt,0.569704170202171,GARCH
2024-03-26,EEM,Equity,Emerging Mkt,0.5738059563383848,GARCH
2024-03-27,EEM,Equity,Emerging Mkt,0.578304329798445,GARCH
2024-03-28,EEM,Equity,Emerging Mkt,0.5830622325986323,GARCH
2024-04-01,EEM,Equity,Emerging Mkt,0.6106514646651318,GARCH
2024-04-02,EEM,Equity,Emerging Mkt,0.6139206445911582,GARCH
2024-04-03,EEM,Equity,Emerging Mkt,0.6376755315227005,GARCH
2024-04-04,EEM,Equity,Emerging Mkt,0.6458870815102242,GARCH
2024-04-05,EEM,Equity,Emerging Mkt,0.6672125073760721,GARCH
2024-04-08,EEM,Equity,Emerging Mkt,0.7015513887525925,GARCH
2024-04-09,EEM,Equity,Emerging Mkt,0.7225213004207448,GARCH
2024-04-10,EEM,Equity,Emerging Mkt,0.7189268927204606,GARCH
2024-04-11,EEM,Equity,Emerging Mkt,0.7509970703076438,GARCH
2024-04-12,EEM,Equity,Emerging Mkt,0.771269817273575,GARCH
2024-04-15,EEM,Equity,Emerging Mkt,0.8547054127796484,GARCH
2024-04-16,EEM,Equity,Emerging Mkt,0.9215283058259865,GARCH
2024-04-17,EEM,Equity,Emerging Mkt,0.9854375222519522,GARCH
2024-04-18,EEM,Equity,Emerging Mkt,1.0192678215954791,GARCH
2024-04-19,EEM,Equity,Emerging Mkt,1.045779517239215,GARCH
2024-04-22,EEM,Equity,Emerging Mkt,1.0690999447081106,GARCH
2024-04-23,EEM,Equity,Emerging Mkt,1.081333144122757,GARCH
2024-04-24,EEM,Equity,Emerging Mkt,1.1017019577617293,GARCH
2024-04-25,EEM,Equity,Emerging Mkt,1.10408773226237,GARCH
2024-04-26,EEM,Equity,Emerging Mkt,1.0969892817590758,GARCH
2024-04-29,EEM,Equity,Emerging Mkt,1.0988612556789834,GARCH
2024-04-30,EEM,Equity,Emerging Mkt,1.0982066175244185,GARCH
2024-05-01,EEM,Equity,Emerging Mkt,1.1112479306011387,GARCH
2024-05-02,EEM,Equity,Emerging Mkt,1.0804535760837781,GARCH
2024-05-03,EEM,Equity,Emerging Mkt,1.1180389188928597,GARCH
2024-05-06,EEM,Equity,Emerging Mkt,1.143167371024011,GARCH
2024-05-07,EEM,Equity,Emerging Mkt,1.139177235632472,GARCH
2024-05-08,EEM,Equity,Emerging Mkt,1.1170546457370831,GARCH
2024-05-09,EEM,Equity,Emerging Mkt,1.0773519997252845,GARCH
2024-05-10,EEM,Equity,Emerging Mkt,1.0415026460856067,GARCH
2024-05-13,EEM,Equity,Emerging Mkt,0.9695551762320478,GARCH
2024-05-14,EEM,Equity,Emerging Mkt,0.9473968259546467,GARCH
2024-05-15,EEM,Equity,Emerging Mkt,0.8445867725991093,GARCH
2024-05-16,EEM,Equity,Emerging Mkt,0.7798317684942733,GARCH
2024-05-17,EEM,Equity,Emerging Mkt,0.694833433955856,GARCH
2024-05-20,EEM,Equity,Emerging Mkt,0.6253379282117286,GARCH
2024-05-21,EEM,Equity,Emerging Mkt,0.5649694161324297,GARCH
2024-05-22,EEM,Equity,Emerging Mkt,0.5210482967553635,GARCH
2024-05-23,EEM,Equity,Emerging Mkt,0.47378409931192467,GARCH
2024-05-24,EEM,Equity,Emerging Mkt,0.4324960098001289,GARCH
2024-05-28,EEM,Equity,Emerging Mkt,0.396820870519369,GARCH
2024-05-29,EEM,Equity,Emerging Mkt,0.36795297141362954,GARCH
2024-05-30,EEM,Equity,Emerging Mkt,0.36934854009497864,GARCH
2024-05-31,EEM,Equity,Emerging Mkt,0.3749932271058408,GARCH
2024-06-03,EEM,Equity,Emerging Mkt,0.36141555889739235,GARCH
2024-06-04,EEM,Equity,Emerging Mkt,0.4234401460683592,GARCH
2024-06-05,EEM,Equity,Emerging Mkt,0.4220077594940246,GARCH
2024-06-06,EEM,Equity,Emerging Mkt,0.4546744372524839,GARCH
2024-06-07,EEM,Equity,Emerging Mkt,0.49167988706093635,GARCH
2024-06-10,EEM,Equity,Emerging Mkt,0.5430374897467064,GARCH
2024-06-11,EEM,Equity,Emerging Mkt,0.5968360501781836,GARCH
2024-06-12,EEM,Equity,Emerging Mkt,0.6366012715997256,GARCH
2024-06-13,EEM,Equity,Emerging Mkt,0.6918328620750819,GARCH
2024-06-14,EEM,Equity,Emerging Mkt,0.713168388583168,GARCH
2024-06-17,EEM,Equity,Emerging Mkt,0.7373504009490564,GARCH
2024-06-18,EEM,Equity,Emerging Mkt,0.7382519313147626,GARCH
2024-06-20,EEM,Equity,Emerging Mkt,0.7528230830263102,GARCH
2024-06-21,EEM,Equity,Emerging Mkt,0.765082278759418,GARCH
2024-06-24,EEM,Equity,Emerging Mkt,0.7800053789057988,GARCH
2024-06-25,EEM,Equity,Emerging Mkt,0.7830165121196685,GARCH
2024-06-26,EEM,Equity,Emerging Mkt,0.788241103513938,GARCH
2024-06-27,EEM,Equity,Emerging Mkt,0.786552837055811,GARCH
2024-06-28,EEM,Equity,Emerging Mkt,0.7862067551345213,GARCH
2024-07-01,EEM,Equity,Emerging Mkt,0.8039574139381629,GARCH
2024-07-02,EEM,Equity,Emerging Mkt,0.7847539710563648,GARCH
2024-07-03,EEM,Equity,Emerging Mkt,0.761233936907661,GARCH
2024-07-05,EEM,Equity,Emerging Mkt,0.7681403755202311,GARCH
2024-07-08,EEM,Equity,Emerging Mkt,0.7520736820286967,GARCH
2024-07-09,EEM,Equity,Emerging Mkt,0.7314437454387221,GARCH
2024-07-10,EEM,Equity,Emerging Mkt,0.6885584119657026,GARCH
2024-07-11,EEM,Equity,Emerging Mkt,0.6704566106955823,GARCH
2024-07-12,EEM,Equity,Emerging Mkt,0.6501091256343959,GARCH
2024-07-15,EEM,Equity,Emerging Mkt,0.6340995662674996,GARCH
2024-07-16,EEM,Equity,Emerging Mkt,0.6523914266741039,GARCH
2024-07-17,EEM,Equity,Emerging Mkt,0.6505232906586624,GARCH
2024-07-18,EEM,Equity,Emerging Mkt,0.688540164597773,GARCH
2024-07-19,EEM,Equity,Emerging Mkt,0.7314647854167429,GARCH
2024-07-22,EEM,Equity,Emerging Mkt,0.7846004530715249,GARCH
2024-07-23,EEM,Equity,Emerging Mkt,0.8253099831428735,GARCH
2024-07-24,EEM,Equity,Emerging Mkt,0.8630036033477883,GARCH
2024-07-25,EEM,Equity,Emerging Mkt,0.922591668951374,GARCH
2024-07-26,EEM,Equity,Emerging Mkt,0.9692135444170243,GARCH
2024-07-29,EEM,Equity,Emerging Mkt,1.0161540271614045,GARCH
2024-07-30,EEM,Equity,Emerging Mkt,1.0530791464376914,GARCH
2024-07-31,EEM,Equity,Emerging Mkt,1.0613858833986878,GARCH
2024-08-01,EEM,Equity,Emerging Mkt,1.0992647369913704,GARCH
2024-08-02,EEM,Equity,Emerging Mkt,1.1557840156677868,GARCH
2024-08-05,EEM,Equity,Emerging Mkt,1.193715456338605,GARCH
2024-08-06,EEM,Equity,Emerging Mkt,1.2959825752894643,GARCH
2024-08-07,EEM,Equity,Emerging Mkt,1.3499458595897145,GARCH
2024-08-08,EEM,Equity,Emerging Mkt,1.3394490042418905,GARCH
2024-08-09,EEM,Equity,Emerging Mkt,1.3709960178591754,GARCH
2024-08-12,EEM,Equity,Emerging Mkt,1.364559822310029,GARCH
2024-08-13,EEM,Equity,Emerging Mkt,1.3210716446490938,GARCH
2024-08-14,EEM,Equity,Emerging Mkt,1.279744088592663,GARCH
2024-08-15,EEM,Equity,Emerging Mkt,1.197138863846256,GARCH
2024-08-16,EEM,Equity,Emerging Mkt,1.1332137125969644,GARCH
2024-08-19,EEM,Equity,Emerging Mkt,1.0366049094815655,GARCH
2024-08-20,EEM,Equity,Emerging Mkt,0.935703599775755,GARCH
2024-08-21,EEM,Equity,Emerging Mkt,0.8266602898548483,GARCH
2024-08-22,EEM,Equity,Emerging Mkt,0.7072333441304552,GARCH
2024-08-23,EEM,Equity,Emerging Mkt,0.6055632175937928,GARCH
2024-08-26,EEM,Equity,Emerging Mkt,0.5029975745854581,GARCH
2024-08-27,EEM,Equity,Emerging Mkt,0.4162215154474006,GARCH
2024-08-28,EEM,Equity,Emerging Mkt,0.3106057072916421,GARCH
2024-08-29,EEM,Equity,Emerging Mkt,0.21054028808369127,GARCH
2024-08-30,EEM,Equity,Emerging Mkt,0.15367369688754515,GARCH
2024-09-03,EEM,Equity,Emerging Mkt,0.043293912636707045,GARCH
2024-09-04,EEM,Equity,Emerging Mkt,-0.02120334519236398,GARCH
2024-09-05,EEM,Equity,Emerging Mkt,-0.03535478783190297,GARCH
2024-09-06,EEM,Equity,Emerging Mkt,-0.1765761912846596,GARCH
2024-09-09,EEM,Equity,Emerging Mkt,-0.2367837865641041,GARCH
2024-09-10,EEM,Equity,Emerging Mkt,-0.22431615110024455,GARCH
2024-09-11,EEM,Equity,Emerging Mkt,-0.2668197712582118,GARCH
2024-09-12,EEM,Equity,Emerging Mkt,-0.286905058457579,GARCH
2024-09-13,EEM,Equity,Emerging Mkt,-0.2703410424523085,GARCH
2024-09-16,EEM,Equity,Emerging Mkt,-0.2572374515628313,GARCH
2024-09-17,EEM,Equity,Emerging Mkt,-0.22364639438977116,GARCH
2024-09-18,EEM,Equity,Emerging Mkt,-0.19484247435452665,GARCH
2024-09-19,EEM,Equity,Emerging Mkt,-0.1869112539878798,GARCH
2024-09-20,EEM,Equity,Emerging Mkt,-0.11631019827441638,GARCH
2024-09-23,EEM,Equity,Emerging Mkt,-0.05845204791495004,GARCH
2024-09-24,EEM,Equity,Emerging Mkt,-0.03824430949914366,GARCH
2024-09-25,EEM,Equity,Emerging Mkt,0.1273410171209912,GARCH
2024-09-26,EEM,Equity,Emerging Mkt,0.18871247150186804,GARCH
2024-09-27,EEM,Equity,Emerging Mkt,0.39828697460566576,GARCH
2024-09-30,EEM,Equity,Emerging Mkt,0.5534732638560883,GARCH
2024-10-01,EEM,Equity,Emerging Mkt,0.7021421621497923,GARCH
2024-10-02,EEM,Equity,Emerging Mkt,0.7774133121640093,GARCH
2024-10-03,EEM,Equity,Emerging Mkt,0.892074914763003,GARCH
2024-10-04,EEM,Equity,Emerging Mkt,0.9189159465536566,GARCH
2024-10-07,EEM,Equity,Emerging Mkt,0.8894023037902022,GARCH
2024-10-08,EEM,Equity,Emerging Mkt,0.8509986298021219,GARCH
2024-10-09,EEM,Equity,Emerging Mkt,0.8412179348311437,GARCH
2024-10-10,EEM,Equity,Emerging Mkt,0.7810455852260914,GARCH
2024-10-11,EEM,Equity,Emerging Mkt,0.7031326976760258,GARCH
2024-10-14,EEM,Equity,Emerging Mkt,0.6172495890797813,GARCH
2024-10-15,EEM,Equity,Emerging Mkt,0.4871122460258118,GARCH
2024-10-16,EEM,Equity,Emerging Mkt,0.41277822822367516,GARCH
2024-10-17,EEM,Equity,Emerging Mkt,0.31978522707962526,GARCH
2024-10-18,EEM,Equity,Emerging Mkt,0.20014122321217387,GARCH
2024-10-21,EEM,Equity,Emerging Mkt,0.1159269528766998,GARCH
2024-10-22,EEM,Equity,Emerging Mkt,-0.03651104678603271,GARCH
2024-10-23,EEM,Equity,Emerging Mkt,-0.18572746863851933,GARCH
2024-10-24,EEM,Equity,Emerging Mkt,-0.22827157088050662,GARCH
2024-10-25,EEM,Equity,Emerging Mkt,-0.4296226467371125,GARCH
2024-10-28,EEM,Equity,Emerging Mkt,-0.48900173112034573,GARCH
2024-10-29,EEM,Equity,Emerging Mkt,-0.7002868559084113,GARCH
2024-10-30,EEM,Equity,Emerging Mkt,-0.8343322927783442,GARCH
2024-10-31,EEM,Equity,Emerging Mkt,-0.9451600400459172,GARCH
2024-11-01,EEM,Equity,Emerging Mkt,-0.9746566353366592,GARCH
2024-11-04,EEM,Equity,Emerging Mkt,-1.0303838236761595,GARCH
2024-11-05,EEM,Equity,Emerging Mkt,-1.0685656612107775,GARCH
2024-11-06,EEM,Equity,Emerging Mkt,-1.0607350771842154,GARCH
2024-11-07,EEM,Equity,Emerging Mkt,-0.9905249443303104,GARCH
2024-11-08,EEM,Equity,Emerging Mkt,-0.9644036079900856,GARCH
2024-11-11,EEM,Equity,Emerging Mkt,-0.8340926805328845,GARCH
2024-11-12,EEM,Equity,Emerging Mkt,-0.7123381747676938,GARCH
2024-11-13,EEM,Equity,Emerging Mkt,-0.5481065217270393,GARCH
2024-11-14,EEM,Equity,Emerging Mkt,-0.3462834579091199,GARCH
2024-11-15,EEM,Equity,Emerging Mkt,-0.21296245819895435,GARCH
2024-11-18,EEM,Equity,Emerging Mkt,-0.08969171181442338,GARCH
2024-11-19,EEM,Equity,Emerging Mkt,0.06393765853626182,GARCH
2024-11-20,EEM,Equity,Emerging Mkt,0.18789207203349342,GARCH
2024-11-21,EEM,Equity,Emerging Mkt,0.3070725713082767,GARCH
2024-11-22,EEM,Equity,Emerging Mkt,0.43049253861914244,GARCH
2024-11-25,EEM,Equity,Emerging Mkt,0.4927986843730778,GARCH
2024-11-26,EEM,Equity,Emerging Mkt,0.551460630790009,GARCH
2024-11-27,EEM,Equity,Emerging Mkt,0.550598870417406,GARCH
2024-11-29,EEM,Equity,Emerging Mkt,0.5502409151560176,GARCH
2024-12-02,EEM,Equity,Emerging Mkt,0.5456427290391846,GARCH
2024-12-03,EEM,Equity,Emerging Mkt,0.5309140805841137,GARCH
2024-12-04,EEM,Equity,Emerging Mkt,0.4935249648049822,GARCH
2024-12-05,EEM,Equity,Emerging Mkt,0.4548393366362793,GARCH
2024-12-06,EEM,Equity,Emerging Mkt,0.4359893866899057,GARCH
2024-12-09,EEM,Equity,Emerging Mkt,0.38694621866499723,GARCH
2024-12-10,EEM,Equity,Emerging Mkt,0.38050232087807606,GARCH
2024-12-11,EEM,Equity,Emerging Mkt,0.41051818914212557,GARCH
2024-12-12,EEM,Equity,Emerging Mkt,0.35761498641583556,GARCH
2024-12-13,EEM,Equity,Emerging Mkt,0.3556685161863958,GARCH
2024-12-16,EEM,Equity,Emerging Mkt,0.3179324375185456,GARCH
2024-12-17,EEM,Equity,Emerging Mkt,0.28222429286310746,GARCH
2024-12-18,EEM,Equity,Emerging Mkt,0.23099106734713565,GARCH
2024-12-19,EEM,Equity,Emerging Mkt,0.29314896624626535,GARCH
2024-12-20,EEM,Equity,Emerging Mkt,0.33212639757141627,GARCH
2024-12-23,EEM,Equity,Emerging Mkt,0.3703240185078994,GARCH
2024-12-24,EEM,Equity,Emerging Mkt,0.412761101486959,GARCH
2024-12-26,EEM,Equity,Emerging Mkt,0.45292484027770324,GARCH
2024-12-27,EEM,Equity,Emerging Mkt,0.49448025044664745,GARCH
2024-12-30,EEM,Equity,Emerging Mkt,0.5376945732762577,GARCH
2024-12-31,EEM,Equity,Emerging Mkt,0.5860477951518988,GARCH
2025-01-02,EEM,Equity,Emerging Mkt,0.6339419870611936,GARCH
2025-01-03,EEM,Equity,Emerging Mkt,0.672197538800197,GARCH
2025-01-06,EEM,Equity,Emerging Mkt,0.7157065142537546,GARCH
2025-01-07,EEM,Equity,Emerging Mkt,0.7549544485279159,GARCH
2025-01-08,EEM,Equity,Emerging Mkt,0.8009090688280411,GARCH
2025-01-10,EEM,Equity,Emerging Mkt,0.817162072876256,GARCH
2025-01-13,EEM,Equity,Emerging Mkt,0.907269718525714,GARCH
2025-01-14,EEM,Equity,Emerging Mkt,0.9339987026983008,GARCH
2025-01-15,EEM,Equity,Emerging Mkt,0.8980259191077882,GARCH
2025-01-16,EEM,Equity,Emerging Mkt,0.88716240841723,GARCH
2025-01-17,EEM,Equity,Emerging Mkt,0.8503147536260222,GARCH
2025-01-21,EEM,Equity,Emerging Mkt,0.8171735855211635,GARCH
2025-01-22,EEM,Equity,Emerging Mkt,0.7918726770346577,GARCH
2025-01-23,EEM,Equity,Emerging Mkt,0.8203996257057059,GARCH
2025-01-24,EEM,Equity,Emerging Mkt,0.7566070755054871,GARCH
